case_id,method,request_id,run_id,repeat_index,system_variant,model_config_name,evaluation_mode,status,latency_ms,ttft_ms,intent,route,planned_agents,executed_agents,planned_tools,executed_tools,selected_agents,selected_tools,expected_tools,tool_selection_accuracy,intent_correct,route_correct,agents_correct,hard_constraint_applicable_count,hard_constraint_passed_count,hard_constraint_failed_count,hard_constraints_all_satisfied,hcsr,m3_scheduler_name,m3_task_type,m3_clarification_required,m3_clarification_field_count,m3_decision_reasons,m3_planned_agents,m3_reused_agents,m3_invalidated_agents,m3_planned_tools,m3_reused_tool_results,m3_missing_reused_tool_results,m3_m2_reference_agent_count,m3_m2_reference_tool_count,m3_planned_agent_count,m3_executed_agent_count,m3_reused_agent_count,m3_invalidated_agent_count,m3_planned_tool_count,m3_executed_tool_count,m3_expected_reused_tool_count,m3_reused_tool_result_count,m3_missing_reused_tool_result_count,m3_agent_reuse_rate,m3_tool_reuse_rate,m3_reuse_hit_rate,m3_agent_call_savings_vs_m2,m3_tool_call_savings_vs_m2,m3_agent_call_reduction_rate_vs_m2,m3_tool_call_reduction_rate_vs_m2,input_hash,result_hash,offline_data_sha256,trace_file,output_preview,error
offline_001,adaptive_multi_agent,offline_001_adaptive_multi_agent_820b60de,phase1_acceptance_e8bc315_clean_20260723,0,adaptive_multi_agent,offline-static,end_to_end,completed,69.44,0.25,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,1c7bf2337d8bfa21d23737b7c8c412cb69a71c8758b6aa0efb75703ede08686c,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075608291835Z_offline_001_adaptive_multi_agent_820b60de_8a84bba2.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_001,single_agent,offline_001_single_agent_c93e6bdf,phase1_acceptance_e8bc315_clean_20260723,0,single_agent,offline-static,end_to_end,completed,66.05,0.16,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,8cb1b22513bad8fd07d39f720d1e0195765dbb063c32dc19b7fdd9da456b6aaf,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075608442716Z_offline_001_single_agent_c93e6bdf_2a15d951.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_001,llm_direct,offline_001_llm_direct_1d2fe0b1,phase1_acceptance_e8bc315_clean_20260723,0,llm_direct,offline-static,end_to_end,completed,67.57,0.2,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,40d8ed444e0147064ed8bb5c64715fd24553b7e2b1f0ce8a391b1e442b3ac07c,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075608591256Z_offline_001_llm_direct_1d2fe0b1_0be9e511.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_001,fixed_multi_agent,offline_001_fixed_multi_agent_f3ef0b83,phase1_acceptance_e8bc315_clean_20260723,0,fixed_multi_agent,offline-static,end_to_end,completed,86.9,0.16,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,dd3025e5ab61bef186c23c24825c46a2a7678e22d4e8f85d9e97915abd09a949,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075608766264Z_offline_001_fixed_multi_agent_f3ef0b83_20de7d55.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
offline_002,adaptive_multi_agent,offline_002_adaptive_multi_agent_47e0f22f,phase1_acceptance_e8bc315_clean_20260723,0,adaptive_multi_agent,offline-static,end_to_end,completed,81.18,0.22,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,971a05cff354f05487a70664618201aa76ed5684dc3f71dfae2e2b99ffe2a42b,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075608975265Z_offline_002_adaptive_multi_agent_47e0f22f_54d8e9c1.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_002,single_agent,offline_002_single_agent_438b789f,phase1_acceptance_e8bc315_clean_20260723,0,single_agent,offline-static,end_to_end,completed,87.54,0.17,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,14305f073c12f9380793033fa3bec86cbd2b7a2bf54ec10384b941f06b632d2e,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075609164739Z_offline_002_single_agent_438b789f_a7aa269c.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
offline_002,llm_direct,offline_002_llm_direct_92328233,phase1_acceptance_e8bc315_clean_20260723,0,llm_direct,offline-static,end_to_end,completed,81.59,0.17,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,b8307f92c1303bb3fdee9c392e244f9c8af6ee2c7de620338273f9e003ddade8,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075609351855Z_offline_002_llm_direct_92328233_17daaf97.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""llm_direct"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offlin",
offline_002,fixed_multi_agent,offline_002_fixed_multi_agent_66641c3c,phase1_acceptance_e8bc315_clean_20260723,0,fixed_multi_agent,offline-static,end_to_end,completed,81.34,0.18,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ebf92fdb033351b7e10db89716acd3fe99a45bb35289700bb1ae588b2393f71d,8e8f9ba7d68d21df7130175363f7216341e12d9af534cdec6d3fa25d78822ab8,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075609536852Z_offline_002_fixed_multi_agent_66641c3c_9b4b1964.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_002"", ""method"": ""fixed_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ",
offline_001,adaptive_multi_agent,offline_001_adaptive_multi_agent_cb560bce,phase1_acceptance_e8bc315_clean_20260723,1,adaptive_multi_agent,offline-static,end_to_end,completed,86.5,0.24,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,1c7bf2337d8bfa21d23737b7c8c412cb69a71c8758b6aa0efb75703ede08686c,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075609731759Z_offline_001_adaptive_multi_agent_cb560bce_db760a56.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""adaptive_multi_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id",
offline_001,single_agent,offline_001_single_agent_6ff2b0bd,phase1_acceptance_e8bc315_clean_20260723,1,single_agent,offline-static,end_to_end,completed,83.5,0.14,general_chat,GENERAL_CHAT,,,,,,,,,,,,1,0,1,False,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d48c01c7aa7b8b8aec105591639fe67cd488894a6dee24abc5463d4a79bf3df,8cb1b22513bad8fd07d39f720d1e0195765dbb063c32dc19b7fdd9da456b6aaf,8746745969a4045b0295bdb27a7a19fb953e50067a097aa53e38c8f9b5e288d0,experiments\results\phase1_acceptance_runs\phase1_acceptance_e8bc315_clean_20260723\traces\20260723T075609923612Z_offline_001_single_agent_6ff2b0bd_c0b27d0c.jsonl,"{""schema_version"": ""ctp-experiment-output-v1"", ""case_id"": ""offline_001"", ""method"": ""single_agent"", ""task_type"": ""trip_planning"", ""used_agents"": [], ""called_tools"": [], ""trip_days"": null, ""daily_itinerary"": [], ""budget"": null, ""weather"": null, ""weather_adjustments"": [], ""constraint_report"": {""schema_version"": ""research_tool_result_v1"", ""tool_contract_version"": ""ctp-research-tools-v1.0"", ""tool_name"": ""constraint_checker"", ""status"": ""success"", ""success"": true, ""input"": {""request"": {""case_id"": ""offl",
